ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200003636519086569e+01,1.199999999999999858e+02,-4.938290245810968711e-16
3.200003657747941332e+01,1.199999999999999858e+02,-4.967118431463577214e-16
3.200003678994832512e+01,1.199999999999999858e+02,-4.995971110052100519e-16
3.200003700259760109e+01,1.199999999999999858e+02,-5.024848281576545528e-16
3.200003721542724833e+01,1.199999999999999858e+02,-5.053749946036919144e-16
3.200003742843724552e+01,1.199999999999999858e+02,-5.082676103433225311e-16
3.200003764162761399e+01,1.199999999999999858e+02,-5.111626753765469945e-16
3.200003785499835374e+01,1.199999999999999858e+02,-5.140601897033657978e-16
3.200003806854945054e+01,1.199999999999999858e+02,-5.169601533237792367e-16
3.200003828228091152e+01,1.199999999999999858e+02,-5.198625662377877056e-16
3.200003849619273666e+01,1.199999999999999858e+02,-5.227674284453915990e-16
3.200003871028492597e+01,1.199999999999999858e+02,-5.256747399465911141e-16
3.200003892455747945e+01,1.199999999999999858e+02,-5.285845007413865467e-16
3.200003913901039709e+01,1.199999999999999858e+02,-5.314967108297781927e-16
3.200003935364368601e+01,1.199999999999999858e+02,-5.344113702117661506e-16
3.200003956845732489e+01,1.199999999999999858e+02,-5.373284788873507162e-16
3.200003978345133504e+01,1.199999999999999858e+02,-5.402480368565319883e-16
3.200003999862571646e+01,1.199999999999999858e+02,-5.431700441193101640e-16
3.200004021398044785e+01,1.199999999999999858e+02,-5.460945006756853418e-16
3.200004042951555050e+01,1.199999999999999858e+02,-5.490214065256577191e-16
3.200004064523101732e+01,1.199999999999999858e+02,-5.519507616692273944e-16
3.200004086112685542e+01,1.199999999999999858e+02,-5.548825661063944663e-16
3.200004107720304347e+01,1.199999999999999858e+02,-5.578168198371589349e-16
3.200004129345960280e+01,1.199999999999999858e+02,-5.607535228615209973e-16
3.200004150989652629e+01,1.199999999999999858e+02,-5.636926751794806535e-16
3.200004172651382106e+01,1.199999999999999858e+02,-5.666342767910380022e-16
3.200004194331146579e+01,1.199999999999999858e+02,-5.695783276961931420e-16
3.200004216028948179e+01,1.199999999999999858e+02,-5.725248278949460728e-16
3.200004237744786195e+01,1.199999999999999858e+02,-5.754737773872968933e-16
3.200004259478659918e+01,1.199999999999999858e+02,-5.784251761732456035e-16
3.200004281230570768e+01,1.199999999999999858e+02,-5.813790242527922034e-16
3.200004303000518746e+01,1.199999999999999858e+02,-5.843353216259367915e-16
3.200004324788501719e+01,1.199999999999999858e+02,-5.872940682926793679e-16
3.200004346594521820e+01,1.199999999999999858e+02,-5.902552642530200312e-16
3.200004368418578338e+01,1.199999999999999858e+02,-5.932189095069586827e-16
3.200004390260671272e+01,1.199999999999999858e+02,-5.961850040544954212e-16
3.200004412120800623e+01,1.199999999999999858e+02,-5.991535478956303451e-16
3.200004433998965681e+01,1.199999999999999858e+02,-6.021245410303633559e-16
3.200004455895167865e+01,1.199999999999999858e+02,-6.050979834586945523e-16
3.200004477809406467e+01,1.199999999999999858e+02,-6.080738751806238355e-16
3.200004499741680775e+01,1.199999999999999858e+02,-6.110522161961513042e-16
3.200004521691992210e+01,1.199999999999999858e+02,-6.140330065052769584e-16
3.200004543660340772e+01,1.199999999999999858e+02,-6.170162461080007980e-16
3.200004565646724330e+01,1.199999999999999858e+02,-6.200019350043228232e-16
3.200004587651145016e+01,1.199999999999999858e+02,-6.229900731942431325e-16
3.200004609673602118e+01,1.199999999999999858e+02,-6.259806606777616273e-16
3.200004631714095638e+01,1.199999999999999858e+02,-6.289736974548783075e-16
3.200004653772624863e+01,1.199999999999999858e+02,-6.319691835255932719e-16
3.200004675849191216e+01,1.199999999999999858e+02,-6.349671188899065204e-16
3.200004697943793985e+01,1.199999999999999858e+02,-6.379675035478179543e-16
3.200004720056432461e+01,1.199999999999999858e+02,-6.409703374993276724e-16
3.200004742187108064e+01,1.199999999999999858e+02,-6.439756207444356745e-16
3.200004764335819374e+01,1.199999999999999858e+02,-6.469833532831418622e-16
3.200004786502567811e+01,1.199999999999999858e+02,-6.499935351154463340e-16
3.200004808687352664e+01,1.199999999999999858e+02,-6.530061662413490898e-16
3.200004830890173935e+01,1.199999999999999858e+02,-6.560212466608501298e-16
3.200004853111030911e+01,1.199999999999999858e+02,-6.590387763739494538e-16
3.200004875349925015e+01,1.199999999999999858e+02,-6.620587553806470620e-16
3.200004897606854826e+01,1.199999999999999858e+02,-6.650811836809428556e-16
3.200004919881821053e+01,1.199999999999999858e+02,-6.681060612748369334e-16
3.200004942174824407e+01,1.199999999999999858e+02,-6.711333881623292952e-16
3.200004964485864178e+01,1.199999999999999858e+02,-6.741631643434199412e-16
3.200004986814940366e+01,1.199999999999999858e+02,-6.771953898181088712e-16
3.200005009162052261e+01,1.199999999999999858e+02,-6.802300645863960854e-16
3.200005031527200572e+01,1.199999999999999858e+02,-6.832671886482815836e-16
3.200005053910386010e+01,1.199999999999999858e+02,-6.863067620037653660e-16
3.200005076311607866e+01,1.199999999999999858e+02,-6.893487846528474325e-16
3.200005098730865427e+01,1.199999999999999858e+02,-6.923932565955277830e-16
3.200005121168160116e+01,1.199999999999999858e+02,-6.954401778318064177e-16
3.200005143623490511e+01,1.199999999999999858e+02,-6.984895483616833364e-16
3.200005166096858034e+01,1.199999999999999858e+02,-7.015413681851586379e-16
3.200005188588261262e+01,1.199999999999999858e+02,-7.045956373022322235e-16
3.200005211097700908e+01,1.199999999999999858e+02,-7.076523557129040931e-16
3.200005233625177681e+01,1.199999999999999858e+02,-7.107115234171742469e-16
3.200005256170690870e+01,1.199999999999999858e+02,-7.137731404150426848e-16
3.200005278734239766e+01,1.199999999999999858e+02,-7.168372067065094067e-16
3.200005301315825079e+01,1.199999999999999858e+02,-7.199037222915744128e-16
3.200005323915447519e+01,1.199999999999999858e+02,-7.229726871702377030e-16
3.200005346533105666e+01,1.199999999999999858e+02,-7.260441013424992772e-16
3.200005369168800939e+01,1.199999999999999858e+02,-7.291179648083591356e-16
3.200005391822531919e+01,1.199999999999999858e+02,-7.321942775678172781e-16
3.200005414494299316e+01,1.199999999999999858e+02,-7.352730396208737047e-16
3.200005437184103130e+01,1.199999999999999858e+02,-7.383542509675284153e-16
