ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200004418920526916e+01,1.199999999999999858e+02,-6.000769315822050461e-16
3.200004436956937326e+01,1.199999999999999858e+02,-6.025262251804997964e-16
3.200004454993347025e+01,1.199999999999999858e+02,-6.049755187787945467e-16
3.200004473029757435e+01,1.199999999999999858e+02,-6.074248123770892970e-16
3.200004491066167844e+01,1.199999999999999858e+02,-6.098741059753840473e-16
3.200004509102578254e+01,1.199999999999999858e+02,-6.123233995736787976e-16
3.200004527138988664e+01,1.199999999999999858e+02,-6.147726931719735479e-16
3.200004545175399073e+01,1.199999999999999858e+02,-6.172219867702682982e-16
3.200004563211809483e+01,1.199999999999999858e+02,-6.196712803685630485e-16
3.200004581248219182e+01,1.199999999999999858e+02,-6.221205739668577988e-16
3.200004599284629592e+01,1.199999999999999858e+02,-6.245698675651525491e-16
3.200004617321040001e+01,1.199999999999999858e+02,-6.270191611634472994e-16
3.200004635357450411e+01,1.199999999999999858e+02,-6.294684547617420497e-16
3.200004653393860821e+01,1.199999999999999858e+02,-6.319177483600368000e-16
3.200004671430270520e+01,1.199999999999999858e+02,-6.343670419583315503e-16
3.200004689466680219e+01,1.199999999999999858e+02,-6.368163355566263006e-16
3.200004707503090629e+01,1.199999999999999858e+02,-6.392656291549210508e-16
3.200004725539501038e+01,1.199999999999999858e+02,-6.417149227532158011e-16
3.200004743575911448e+01,1.199999999999999858e+02,-6.441642163515105514e-16
3.200004761612321857e+01,1.199999999999999858e+02,-6.466135099498053017e-16
3.200004779648732267e+01,1.199999999999999858e+02,-6.490628035481000520e-16
3.200004797685141966e+01,1.199999999999999858e+02,-6.515120971463948023e-16
3.200004815721552376e+01,1.199999999999999858e+02,-6.539613907446895526e-16
3.200004833757962786e+01,1.199999999999999858e+02,-6.564106843429843029e-16
3.200004851794373195e+01,1.199999999999999858e+02,-6.588599779412790532e-16
3.200004869830783605e+01,1.199999999999999858e+02,-6.613092715395738035e-16
3.200004887867194014e+01,1.199999999999999858e+02,-6.637585651378685538e-16
3.200004905903603714e+01,1.199999999999999858e+02,-6.662078587361633041e-16
3.200004923940014123e+01,1.199999999999999858e+02,-6.686571523344580544e-16
3.200004941976423822e+01,1.199999999999999858e+02,-6.711064459327528047e-16
3.200004960012834232e+01,1.199999999999999858e+02,-6.735557395310475550e-16
3.200004978049244642e+01,1.199999999999999858e+02,-6.760050331293423053e-16
3.200004996085654341e+01,1.199999999999999858e+02,-6.784543267276370556e-16
3.200005014122064750e+01,1.199999999999999858e+02,-6.809036203259318059e-16
3.200005032158475160e+01,1.199999999999999858e+02,-6.833529139242265562e-16
3.200005050194885570e+01,1.199999999999999858e+02,-6.858022075225213064e-16
3.200005068231295979e+01,1.199999999999999858e+02,-6.882515011208160567e-16
3.200005086267706389e+01,1.199999999999999858e+02,-6.907007947191108070e-16
3.200005104304116088e+01,1.199999999999999858e+02,-6.931500883174055573e-16
3.200005122340526498e+01,1.199999999999999858e+02,-6.955993819157003076e-16
3.200005140376936907e+01,1.199999999999999858e+02,-6.980486755139950579e-16
3.200005158413347317e+01,1.199999999999999858e+02,-7.004979691122898082e-16
3.200005176449757727e+01,1.199999999999999858e+02,-7.029472627105845585e-16
3.200005194486167426e+01,1.199999999999999858e+02,-7.053965563088793088e-16
3.200005212522577125e+01,1.199999999999999858e+02,-7.078458499071740591e-16
3.200005230558987535e+01,1.199999999999999858e+02,-7.102951435054688094e-16
3.200005248595397944e+01,1.199999999999999858e+02,-7.127444371037635597e-16
3.200005266631808354e+01,1.199999999999999858e+02,-7.151937307020583100e-16
3.200005284668218053e+01,1.199999999999999858e+02,-7.176430243003530603e-16
3.200005302704628463e+01,1.199999999999999858e+02,-7.200923178986478106e-16
3.200005320741038872e+01,1.199999999999999858e+02,-7.225416114969425609e-16
3.200005338777449282e+01,1.199999999999999858e+02,-7.249909050952373112e-16
3.200005356813859692e+01,1.199999999999999858e+02,-7.274401986935320615e-16
3.200005374850270101e+01,1.199999999999999858e+02,-7.298894922918268118e-16
3.200005392886679800e+01,1.199999999999999858e+02,-7.323387858901215620e-16
3.200005410923090210e+01,1.199999999999999858e+02,-7.347880794884163123e-16
3.200005428959500620e+01,1.199999999999999858e+02,-7.372373730867110626e-16
3.200005446995911029e+01,1.199999999999999858e+02,-7.396866666850058129e-16
3.200005465032321439e+01,1.199999999999999858e+02,-7.421359602833005632e-16
3.200005483068731138e+01,1.199999999999999858e+02,-7.445852538815953135e-16
3.200005501105140837e+01,1.199999999999999858e+02,-7.470345474798900638e-16
3.200005519141551247e+01,1.199999999999999858e+02,-7.494838410781848141e-16
3.200005537177961656e+01,1.199999999999999858e+02,-7.519331346764795644e-16
3.200005555214372066e+01,1.199999999999999858e+02,-7.543824282747743147e-16
3.200005573250781765e+01,1.199999999999999858e+02,-7.568317218730690650e-16
3.200005591287192175e+01,1.199999999999999858e+02,-7.592810154713638153e-16
3.200005609323602584e+01,1.199999999999999858e+02,-7.617303090696585656e-16
3.200005627360012994e+01,1.199999999999999858e+02,-7.641796026679533159e-16
3.200005645396422693e+01,1.199999999999999858e+02,-7.666288962662480662e-16
3.200005663432833103e+01,1.199999999999999858e+02,-7.690781898645428165e-16
3.200005681469243513e+01,1.199999999999999858e+02,-7.715274834628375668e-16
3.200005699505653922e+01,1.199999999999999858e+02,-7.739767770611323171e-16
3.200005717542064332e+01,1.199999999999999858e+02,-7.764260706594270674e-16
3.200005735578474031e+01,1.199999999999999858e+02,-7.788753642577218176e-16
3.200005753614884441e+01,1.199999999999999858e+02,-7.813246578560165679e-16
3.200005771651294140e+01,1.199999999999999858e+02,-7.837739514543113182e-16
3.200005789687704549e+01,1.199999999999999858e+02,-7.862232450526060685e-16
3.200005807724114959e+01,1.199999999999999858e+02,-7.886725386509008188e-16
3.200005825760524658e+01,1.199999999999999858e+02,-7.911218322491955691e-16
3.200005843796935068e+01,1.199999999999999858e+02,-7.935711258474903194e-16
3.200005861833345477e+01,1.199999999999999858e+02,-7.960204194457850697e-16
3.200005879869755887e+01,1.199999999999999858e+02,-7.984697130440798200e-16
3.200005897906165586e+01,1.199999999999999858e+02,-8.009190066423745703e-16
3.200005915942575996e+01,1.199999999999999858e+02,-8.033683002406693206e-16
3.200005933978986405e+01,1.199999999999999858e+02,-8.058175938389640709e-16
3.200005952015396815e+01,1.199999999999999858e+02,-8.082668874372588212e-16
3.200005970051807225e+01,1.199999999999999858e+02,-8.107161810355535715e-16
3.200005988088216924e+01,1.199999999999999858e+02,-8.131654746338483218e-16
3.200006006124627334e+01,1.199999999999999858e+02,-8.156147682321430721e-16
3.200006024161037743e+01,1.199999999999999858e+02,-8.180640618304378224e-16
3.200006042197447442e+01,1.199999999999999858e+02,-8.205133554287325727e-16
3.200006060233857852e+01,1.199999999999999858e+02,-8.229626490270273230e-16
3.200006078270267551e+01,1.199999999999999858e+02,-8.254119426253220732e-16
3.200006096306677961e+01,1.199999999999999858e+02,-8.278612362236168235e-16
3.200006114343088370e+01,1.199999999999999858e+02,-8.303105298219115738e-16
3.200006132379498780e+01,1.199999999999999858e+02,-8.327598234202063241e-16
3.200006150415908479e+01,1.199999999999999858e+02,-8.352091170185010744e-16
3.200006168452318889e+01,1.199999999999999858e+02,-8.376584106167958247e-16
3.200006186488729298e+01,1.199999999999999858e+02,-8.401077042150905750e-16
3.200006204525139708e+01,1.199999999999999858e+02,-8.425569978133853253e-16
3.200006222561549407e+01,1.199999999999999858e+02,-8.450062914116800756e-16
3.200006240597959817e+01,1.199999999999999858e+02,-8.474555850099748259e-16
3.200006258634370226e+01,1.199999999999999858e+02,-8.499048786082695762e-16
3.200006276670780636e+01,1.199999999999999858e+02,-8.523541722065643265e-16
3.200006294707190335e+01,1.199999999999999858e+02,-8.548034658048590768e-16
3.200006312743600745e+01,1.199999999999999858e+02,-8.572527594031538271e-16
3.200006330780011155e+01,1.199999999999999858e+02,-8.597020530014485774e-16
3.200006348816420854e+01,1.199999999999999858e+02,-8.621513465997433277e-16
3.200006366852831263e+01,1.199999999999999858e+02,-8.646006401980380780e-16
3.200006384889240962e+01,1.199999999999999858e+02,-8.670499337963328283e-16
3.200006402925651372e+01,1.199999999999999858e+02,-8.694992273946275786e-16
3.200006420962061782e+01,1.199999999999999858e+02,-8.719485209929223288e-16
3.200006438998472191e+01,1.199999999999999858e+02,-8.743978145912170791e-16
3.200006457034881890e+01,1.199999999999999858e+02,-8.768471081895118294e-16
