ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200033818268558150e+01,1.199999999999999858e+02,-4.592425496802592510e-15
3.200033953541628762e+01,1.199999999999999858e+02,-4.610795198789802940e-15
3.200034088814699373e+01,1.199999999999999858e+02,-4.629164900777013370e-15
3.200034224087769985e+01,1.199999999999999858e+02,-4.647534602764223800e-15
3.200034359360840597e+01,1.199999999999999858e+02,-4.665904304751434230e-15
3.200034494633911208e+01,1.199999999999999858e+02,-4.684274006738644660e-15
3.200034629906981110e+01,1.199999999999999858e+02,-4.702643708725855090e-15
3.200034765180051721e+01,1.199999999999999858e+02,-4.721013410713065520e-15
3.200034900453122333e+01,1.199999999999999858e+02,-4.739383112700275950e-15
3.200035035726192234e+01,1.199999999999999858e+02,-4.757752814687486380e-15
3.200035170999262846e+01,1.199999999999999858e+02,-4.776122516674696810e-15
3.200035306272332747e+01,1.199999999999999858e+02,-4.794492218661907240e-15
3.200035441545403359e+01,1.199999999999999858e+02,-4.812861920649117670e-15
3.200035576818473260e+01,1.199999999999999858e+02,-4.831231622636328100e-15
3.200035712091543871e+01,1.199999999999999858e+02,-4.849601324623538530e-15
3.200035847364613772e+01,1.199999999999999858e+02,-4.867971026610748960e-15
3.200035982637683674e+01,1.199999999999999858e+02,-4.886340728597959390e-15
3.200036117910754285e+01,1.199999999999999858e+02,-4.904710430585169820e-15
3.200036253183824897e+01,1.199999999999999858e+02,-4.923080132572380250e-15
3.200036388456894798e+01,1.199999999999999858e+02,-4.941449834559590680e-15
3.200036523729964699e+01,1.199999999999999858e+02,-4.959819536546801110e-15
3.200036659003034600e+01,1.199999999999999858e+02,-4.978189238534011540e-15
3.200036794276104501e+01,1.199999999999999858e+02,-4.996558940521221970e-15
3.200036929549174403e+01,1.199999999999999858e+02,-5.014928642508432400e-15
3.200037064822244304e+01,1.199999999999999858e+02,-5.033298344495642830e-15
3.200037200095314205e+01,1.199999999999999858e+02,-5.051668046482853260e-15
3.200037335368384106e+01,1.199999999999999858e+02,-5.070037748470063690e-15
3.200037470641454718e+01,1.199999999999999858e+02,-5.088407450457274120e-15
3.200037605914524619e+01,1.199999999999999858e+02,-5.106777152444484550e-15
3.200037741187593809e+01,1.199999999999999858e+02,-5.125146854431694980e-15
3.200037876460663711e+01,1.199999999999999858e+02,-5.143516556418905410e-15
3.200038011733733612e+01,1.199999999999999858e+02,-5.161886258406115840e-15
3.200038147006802802e+01,1.199999999999999858e+02,-5.180255960393326270e-15
3.200038282279872703e+01,1.199999999999999858e+02,-5.198625662380536700e-15
3.200038417552942605e+01,1.199999999999999858e+02,-5.216995364367747130e-15
3.200038552826012506e+01,1.199999999999999858e+02,-5.235365066354957560e-15
3.200038688099081696e+01,1.199999999999999858e+02,-5.253734768342167990e-15
3.200038823372150887e+01,1.199999999999999858e+02,-5.272104470329378420e-15
3.200038958645220788e+01,1.199999999999999858e+02,-5.290474172316588850e-15
3.200039093918290689e+01,1.199999999999999858e+02,-5.308843874303799280e-15
3.200039229191359880e+01,1.199999999999999858e+02,-5.327213576291009710e-15
3.200039364464429070e+01,1.199999999999999858e+02,-5.345583278278220140e-15
3.200039499737498261e+01,1.199999999999999858e+02,-5.363952980265430570e-15
3.200039635010567451e+01,1.199999999999999858e+02,-5.382322682252641000e-15
3.200039770283637353e+01,1.199999999999999858e+02,-5.400692384239851430e-15
3.200039905556706543e+01,1.199999999999999858e+02,-5.419062086227061860e-15
3.200040040829775734e+01,1.199999999999999858e+02,-5.437431788214272290e-15
3.200040176102844924e+01,1.199999999999999858e+02,-5.455801490201482720e-15
3.200040311375914825e+01,1.199999999999999858e+02,-5.474171192188693150e-15
3.200040446648984016e+01,1.199999999999999858e+02,-5.492540894175903580e-15
3.200040581922053207e+01,1.199999999999999858e+02,-5.510910596163114010e-15
3.200040717195121687e+01,1.199999999999999858e+02,-5.529280298150324440e-15
3.200040852468190877e+01,1.199999999999999858e+02,-5.547650000137534870e-15
3.200040987741260778e+01,1.199999999999999858e+02,-5.566019702124745300e-15
3.200041123014329258e+01,1.199999999999999858e+02,-5.584389404111955730e-15
3.200041258287398449e+01,1.199999999999999858e+02,-5.602759106099166160e-15
3.200041393560467640e+01,1.199999999999999858e+02,-5.621128808086376590e-15
3.200041528833536830e+01,1.199999999999999858e+02,-5.639498510073587020e-15
3.200041664106605310e+01,1.199999999999999858e+02,-5.657868212060797450e-15
3.200041799379674501e+01,1.199999999999999858e+02,-5.676237914048007880e-15
3.200041934652743691e+01,1.199999999999999858e+02,-5.694607616035218310e-15
3.200042069925812172e+01,1.199999999999999858e+02,-5.712977318022428740e-15
3.200042205198880652e+01,1.199999999999999858e+02,-5.731347020009639170e-15
3.200042340471949842e+01,1.199999999999999858e+02,-5.749716721996849600e-15
3.200042475745019033e+01,1.199999999999999858e+02,-5.768086423984060030e-15
3.200042611018087513e+01,1.199999999999999858e+02,-5.786456125971270460e-15
3.200042746291155993e+01,1.199999999999999858e+02,-5.804825827958480890e-15
3.200042881564225183e+01,1.199999999999999858e+02,-5.823195529945691320e-15
3.200043016837293663e+01,1.199999999999999858e+02,-5.841565231932901750e-15
3.200043152110362144e+01,1.199999999999999858e+02,-5.859934933920112180e-15
