ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
3.200004497645819157e+01,1.200000032057445907e+02,-6.123233995736787976e-16
3.200004515538820726e+01,1.200000032323820136e+02,-6.147726931719735479e-16
3.200004533430631426e+01,1.200000032591293859e+02,-6.172219867702682982e-16
3.200004551321245572e+01,1.200000032859867076e+02,-6.196712803685630485e-16
3.200004569210659611e+01,1.200000033129539361e+02,-6.221205739668577988e-16
3.200004587098868569e+01,1.200000033400310713e+02,-6.245698675651525491e-16
3.200004604985866052e+01,1.200000033672181132e+02,-6.270191611634472994e-16
3.200004622871648507e+01,1.200000033945150619e+02,-6.294684547617420497e-16
3.200004640756210250e+01,1.200000034219219316e+02,-6.319177483600368000e-16
3.200004658639547017e+01,1.200000034494386369e+02,-6.343670419583315503e-16
3.200004676521652414e+01,1.200000034770652633e+02,-6.368163355566263006e-16
3.200004694402524308e+01,1.200000035048017395e+02,-6.392656291549210508e-16
3.200004712282154884e+01,1.200000035326480798e+02,-6.417149227532158011e-16
3.200004730160541300e+01,1.200000035606042843e+02,-6.441642163515105514e-16
3.200004748037677871e+01,1.200000035886703245e+02,-6.466135099498053017e-16
3.200004765913558913e+01,1.200000036168462145e+02,-6.490628035481000520e-16
3.200004783788180873e+01,1.200000036451319403e+02,-6.515120971463948023e-16
3.200004801661538778e+01,1.200000036735274875e+02,-6.539613907446895526e-16
3.200004819533626232e+01,1.200000037020328421e+02,-6.564106843429843029e-16
3.200004837404440394e+01,1.200000037306480181e+02,-6.588599779412790532e-16
3.200004855273974869e+01,1.200000037593729729e+02,-6.613092715395738035e-16
3.200004873142225392e+01,1.200000037882077635e+02,-6.637585651378685538e-16
3.200004891009186991e+01,1.200000038171523045e+02,-6.662078587361633041e-16
3.200004908874853982e+01,1.200000038462066243e+02,-6.686571523344580544e-16
3.200004926739222810e+01,1.200000038753707372e+02,-6.711064459327528047e-16
3.200004944602287793e+01,1.200000039046445863e+02,-6.735557395310475550e-16
3.200004962464043956e+01,1.200000039340282001e+02,-6.760050331293423053e-16
3.200004980324486326e+01,1.200000039635215643e+02,-6.784543267276370556e-16
3.200004998183610638e+01,1.200000039931246647e+02,-6.809036203259318059e-16
3.200005016041411920e+01,1.200000040228374871e+02,-6.833529139242265562e-16
3.200005033897885198e+01,1.200000040526600458e+02,-6.858022075225213064e-16
